"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US13117130104","Census Tract 1301.04, Forsyth County, Georgia","3219","244","2178","202","2178","202","2130","204","48","39","0","13","1041","167",
"1400000US13117130105","Census Tract 1301.05, Forsyth County, Georgia","1970","177","1185","153","1185","153","1074","159","111","63","0","13","785","93",
"1400000US13117130201","Census Tract 1302.01, Forsyth County, Georgia","3752","277","2654","245","2654","245","2554","238","100","51","0","18","1098","186",
"1400000US13117130202","Census Tract 1302.02, Forsyth County, Georgia","3079","276","2020","235","2020","235","1983","234","37","30","0","13","1059","216",
"1400000US13117130203","Census Tract 1302.03, Forsyth County, Georgia","4106","425","2678","370","2671","370","2513","374","158","77","7","11","1428","212",
"1400000US13117130204","Census Tract 1302.04, Forsyth County, Georgia","3697","393","2650","334","2650","334","2511","313","139","76","0","18","1047","197",
"1400000US13117130205","Census Tract 1302.05, Forsyth County, Georgia","2217","204","1447","191","1436","194","1352","206","84","49","11","16","770","176",
"1400000US13117130301","Census Tract 1303.01, Forsyth County, Georgia","4195","281","2807","242","2777","246","2585","239","192","91","30","47","1388","226",
"1400000US13117130302","Census Tract 1303.02, Forsyth County, Georgia","3938","260","2624","217","2624","217","2483","204","141","72","0","18","1314","186",
"1400000US13117130303","Census Tract 1303.03, Forsyth County, Georgia","3064","393","2185","372","2185","372","2010","378","175","110","0","13","879","152",
"1400000US13117130304","Census Tract 1303.04, Forsyth County, Georgia","3316","281","2197","172","2197","172","2022","146","175","131","0","13","1119","210",
"1400000US13117130305","Census Tract 1303.05, Forsyth County, Georgia","4203","239","3184","225","3184","225","3007","225","177","93","0","18","1019","160",
"1400000US13117130306","Census Tract 1303.06, Forsyth County, Georgia","3591","283","2377","247","2377","247","2318","233","59","65","0","13","1214","171",
"1400000US13117130307","Census Tract 1303.07, Forsyth County, Georgia","3518","218","2289","188","2289","188","2206","205","83","47","0","13","1229","183",
"1400000US13117130403","Census Tract 1304.03, Forsyth County, Georgia","4707","303","3192","280","3192","280","2994","272","198","102","0","18","1515","200",
"1400000US13117130404","Census Tract 1304.04, Forsyth County, Georgia","3066","206","2239","165","2239","165","2142","146","97","94","0","13","827","152",
"1400000US13117130405","Census Tract 1304.05, Forsyth County, Georgia","3065","366","2230","353","2230","353","2210","355","20","23","0","13","835","156",
"1400000US13117130406","Census Tract 1304.06, Forsyth County, Georgia","4397","308","3298","314","3282","317","3136","336","146","82","16","22","1099","189",
"1400000US13117130408","Census Tract 1304.08, Forsyth County, Georgia","2649","292","1586","302","1586","302","1536","288","50","56","0","13","1063","232",
"1400000US13117130409","Census Tract 1304.09, Forsyth County, Georgia","2273","233","1729","227","1729","227","1671","221","58","50","0","13","544","138",
"1400000US13117130410","Census Tract 1304.10, Forsyth County, Georgia","3590","288","2323","229","2323","229","2127","227","196","120","0","13","1267","214",
"1400000US13117130503","Census Tract 1305.03, Forsyth County, Georgia","2104","161","1420","133","1420","133","1396","134","24","20","0","13","684","130",
"1400000US13117130504","Census Tract 1305.04, Forsyth County, Georgia","3125","336","2218","309","2211","309","2098","301","113","66","7","13","907","164",
"1400000US13117130505","Census Tract 1305.05, Forsyth County, Georgia","2331","196","1527","226","1527","226","1476","216","51","44","0","13","804","171",
"1400000US13117130506","Census Tract 1305.06, Forsyth County, Georgia","2631","165","1996","172","1996","172","1900","159","96","72","0","13","635","132",
"1400000US13117130507","Census Tract 1305.07, Forsyth County, Georgia","2022","227","1252","206","1242","207","1219","205","23","22","10","15","770","103",
"1400000US13117130508","Census Tract 1305.08, Forsyth County, Georgia","3849","253","2727","197","2727","197","2601","201","126","70","0","18","1122","175",
"1400000US13117130509","Census Tract 1305.09, Forsyth County, Georgia","3003","277","1906","222","1906","222","1736","225","170","81","0","13","1097","156",
"1400000US13117130510","Census Tract 1305.10, Forsyth County, Georgia","4803","309","3303","341","3303","341","3187","338","116","60","0","18","1500","230",
"1400000US13117130601","Census Tract 1306.01, Forsyth County, Georgia","3794","356","2906","307","2906","307","2847","310","59","51","0","13","888","204",
"1400000US13117130602","Census Tract 1306.02, Forsyth County, Georgia","4413","448","3396","406","3396","406","3304","393","92","98","0","18","1017","201",
"1400000US13117130603","Census Tract 1306.03, Forsyth County, Georgia","3810","212","2767","195","2767","195","2616","181","151","74","0","18","1043","185",
"1400000US13117130604","Census Tract 1306.04, Forsyth County, Georgia","3521","254","2423","239","2423","239","2351","233","72","56","0","18","1098","167",
"1400000US13117130605","Census Tract 1306.05, Forsyth County, Georgia","3216","160","2079","201","2044","217","1927","197","117","61","35","52","1137","149",
"1400000US13117130606","Census Tract 1306.06, Forsyth County, Georgia","3371","243","2151","220","2151","220","2023","215","128","85","0","13","1220","182",
"1400000US13117130607","Census Tract 1306.07, Forsyth County, Georgia","3833","281","2422","244","2422","244","2331","234","91","47","0","18","1411","181",
"1400000US13117130608","Census Tract 1306.08, Forsyth County, Georgia","4177","261","2449","230","2449","230","2341","234","108","94","0","18","1728","247",
"1400000US13117130609","Census Tract 1306.09, Forsyth County, Georgia","3823","260","2765","248","2765","248","2522","250","243","126","0","18","1058","205",
"1400000US13117130610","Census Tract 1306.10, Forsyth County, Georgia","3455","191","2259","170","2259","170","2150","159","109","47","0","13","1196","152",
"1400000US13117130611","Census Tract 1306.11, Forsyth County, Georgia","3121","209","2180","218","2180","218","2038","210","142","84","0","13","941","147",
"1400000US13117130612","Census Tract 1306.12, Forsyth County, Georgia","4744","216","2956","174","2956","174","2821","184","135","63","0","18","1788","196",
"1400000US13117130613","Census Tract 1306.13, Forsyth County, Georgia","2589","177","1699","216","1699","216","1649","225","50","42","0","13","890","118",
"1400000US13119890101","Census Tract 8901.01, Franklin County, Georgia","3185","340","1589","249","1584","249","1453","216","131","70","5","7","1596","205",
"1400000US13119890102","Census Tract 8901.02, Franklin County, Georgia","2988","258","1582","234","1582","234","1398","234","184","86","0","13","1406","185",
"1400000US13119890200","Census Tract 8902, Franklin County, Georgia","4776","391","2105","306","2104","306","1955","310","149","99","1","6","2671","349",
"1400000US13119890300","Census Tract 8903, Franklin County, Georgia","2489","237","1387","199","1387","199","1279","176","108","73","0","13","1102","170",
"1400000US13119890400","Census Tract 8904, Franklin County, Georgia","4476","269","2068","276","2068","276","1949","266","119","61","0","18","2408","269",
"1400000US13121000100","Census Tract 1, Fulton County, Georgia","3687","259","2779","261","2779","261","2651","241","128","82","0","13","908","164",
"1400000US13121000200","Census Tract 2, Fulton County, Georgia","5344","320","4169","396","4169","396","3998","404","171","99","0","18","1175","310",
"1400000US13121000400","Census Tract 4, Fulton County, Georgia","1583","232","1055","171","1055","171","1024","166","31","33","0","13","528","141",
"1400000US13121000500","Census Tract 5, Fulton County, Georgia","4904","492","3790","345","3790","345","3639","341","151","113","0","18","1114","344",
"1400000US13121000600","Census Tract 6, Fulton County, Georgia","6092","748","3461","600","3461","600","3127","537","334","142","0","18","2631","522",
"1400000US13121000700","Census Tract 7, Fulton County, Georgia","2894","184","505","75","505","75","452","59","53","43","0","13","2389","181",
"1400000US13121001001","Census Tract 10.01, Fulton County, Georgia","2612","542","1657","324","1657","324","1545","287","112","62","0","13","955","279",
"1400000US13121001002","Census Tract 10.02, Fulton County, Georgia","7119","449","2597","246","2597","246","2189","214","408","112","0","18","4522","398",
"1400000US13121001100","Census Tract 11, Fulton County, Georgia","4160","431","3646","407","3635","407","3590","405","45","42","11","17","514","149",
"1400000US13121001201","Census Tract 12.01, Fulton County, Georgia","3601","266","3140","263","3140","263","3067","268","73","80","0","13","461","189",
"1400000US13121001202","Census Tract 12.02, Fulton County, Georgia","4026","344","3479","335","3464","336","3416","330","48","56","15","23","547","208",
"1400000US13121001300","Census Tract 13, Fulton County, Georgia","3777","382","2874","321","2874","321","2747","318","127","86","0","13","903","278",
"1400000US13121001400","Census Tract 14, Fulton County, Georgia","1985","179","1689","186","1689","186","1674","183","15","16","0","13","296","108",
"1400000US13121001500","Census Tract 15, Fulton County, Georgia","3895","396","3092","348","3092","348","2973","339","119","84","0","13","803","260",
"1400000US13121001600","Census Tract 16, Fulton County, Georgia","2108","222","1714","235","1714","235","1667","213","47","54","0","13","394","150",
"1400000US13121001700","Census Tract 17, Fulton County, Georgia","3653","402","2918","365","2908","364","2806","343","102","74","10","16","735","174",
"1400000US13121001800","Census Tract 18, Fulton County, Georgia","3953","333","2586","352","2586","352","2334","287","252","167","0","13","1367","270",
"1400000US13121001900","Census Tract 19, Fulton County, Georgia","5139","394","2925","374","2925","374","2442","286","483","208","0","18","2214","330",
"1400000US13121002100","Census Tract 21, Fulton County, Georgia","2244","382","1519","265","1519","265","1155","158","364","164","0","13","725","239",
"1400000US13121002300","Census Tract 23, Fulton County, Georgia","1126","249","596","155","596","155","404","101","192","88","0","13","530","162",
"1400000US13121002400","Census Tract 24, Fulton County, Georgia","1887","252","1158","208","1158","208","857","182","301","139","0","13","729","150",
"1400000US13121002500","Census Tract 25, Fulton County, Georgia","1841","286","1174","232","1174","232","982","192","192","94","0","13","667","151",
"1400000US13121002600","Census Tract 26, Fulton County, Georgia","1131","141","857","134","857","134","655","126","202","75","0","13","274","73",
"1400000US13121002800","Census Tract 28, Fulton County, Georgia","4761","332","2271","328","2271","328","2053","311","218","96","0","13","2490","268",
"1400000US13121002900","Census Tract 29, Fulton County, Georgia","2313","313","1796","249","1796","249","1737","237","59","38","0","13","517","203",
"1400000US13121003000","Census Tract 30, Fulton County, Georgia","2807","190","2362","217","2362","217","2274","204","88","64","0","13","445","145",
"1400000US13121003100","Census Tract 31, Fulton County, Georgia","1838","176","1418","150","1418","150","1295","145","123","62","0","13","420","106",
"1400000US13121003200","Census Tract 32, Fulton County, Georgia","2061","238","1766","218","1746","212","1745","212","1","2","20","24","295","119",
"1400000US13121003500","Census Tract 35, Fulton County, Georgia","2192","326","1344","249","1344","249","919","151","425","230","0","13","848","211",
"1400000US13121003600","Census Tract 36, Fulton County, Georgia","1191","185","830","156","830","156","779","155","51","44","0","13","361","117",
"1400000US13121003700","Census Tract 37, Fulton County, Georgia","95","55","41","38","41","38","41","38","0","13","0","13","54","45",
"1400000US13121003800","Census Tract 38, Fulton County, Georgia","3890","391","1449","268","1449","268","1286","241","163","95","0","13","2441","363",
"1400000US13121003900","Census Tract 39, Fulton County, Georgia","1454","220","942","169","942","169","706","138","236","89","0","13","512","117",
"1400000US13121004000","Census Tract 40, Fulton County, Georgia","1936","288","1118","185","1118","185","955","171","163","71","0","13","818","218",
"1400000US13121004100","Census Tract 41, Fulton County, Georgia","1732","306","1027","224","1027","224","904","211","123","58","0","13","705","215",
"1400000US13121004200","Census Tract 42, Fulton County, Georgia","2127","237","1172","187","1172","187","1035","187","137","77","0","13","955","193",
"1400000US13121004300","Census Tract 43, Fulton County, Georgia","2785","278","1687","210","1687","210","1456","202","231","89","0","13","1098","175",
"1400000US13121004400","Census Tract 44, Fulton County, Georgia","1817","323","1311","299","1311","299","1173","290","138","71","0","13","506","129",
"1400000US13121004800","Census Tract 48, Fulton County, Georgia","971","125","549","111","549","111","495","101","54","41","0","13","422","122",
"1400000US13121004900","Census Tract 49, Fulton County, Georgia","2392","286","1897","225","1897","225","1641","171","256","164","0","13","495","216",
"1400000US13121005000","Census Tract 50, Fulton County, Georgia","1790","192","1380","161","1376","161","1253","146","123","54","4","7","410","128",
"1400000US13121005200","Census Tract 52, Fulton County, Georgia","4665","448","3720","406","3720","406","3598","409","122","92","0","18","945","306",
"1400000US13121005300","Census Tract 53, Fulton County, Georgia","2890","244","2472","254","2472","254","2258","239","214","111","0","13","418","114",
"1400000US13121005501","Census Tract 55.01, Fulton County, Georgia","1780","207","1143","163","1143","163","1038","171","105","47","0","13","637","147",
"1400000US13121005502","Census Tract 55.02, Fulton County, Georgia","1473","196","896","180","896","180","716","141","180","109","0","13","577","158",
"1400000US13121005700","Census Tract 57, Fulton County, Georgia","1239","204","735","155","735","155","576","132","159","69","0","13","504","126",
"1400000US13121005800","Census Tract 58, Fulton County, Georgia","1648","262","1092","200","1092","200","817","189","275","120","0","13","556","195",
"1400000US13121006000","Census Tract 60, Fulton County, Georgia","2517","274","1560","270","1560","270","1345","247","215","94","0","13","957","179",
"1400000US13121006100","Census Tract 61, Fulton County, Georgia","2971","379","1632","333","1632","333","1341","299","291","134","0","13","1339","227",
"1400000US13121006200","Census Tract 62, Fulton County, Georgia","1141","177","804","129","804","129","675","131","129","61","0","13","337","93",
"1400000US13121006300","Census Tract 63, Fulton County, Georgia","1380","231","822","155","822","155","606","133","216","87","0","13","558","140",
"1400000US13121006400","Census Tract 64, Fulton County, Georgia","994","162","674","131","674","131","607","121","67","39","0","13","320","100",
"1400000US13121006500","Census Tract 65, Fulton County, Georgia","3629","583","1949","415","1949","415","1656","369","293","152","0","13","1680","523",
"1400000US13121006601","Census Tract 66.01, Fulton County, Georgia","1709","217","1128","176","1128","176","888","125","240","95","0","13","581","142",
"1400000US13121006602","Census Tract 66.02, Fulton County, Georgia","947","139","591","115","591","115","452","103","139","56","0","13","356","98",
"1400000US13121006700","Census Tract 67, Fulton County, Georgia","3116","409","1327","251","1327","251","1024","229","303","130","0","13","1789","378",
"1400000US13121006801","Census Tract 68.01, Fulton County, Georgia","2509","296","0","13","0","13","0","13","0","13","0","13","2509","296",
"1400000US13121006802","Census Tract 68.02, Fulton County, Georgia","863","140","473","107","473","107","248","97","225","81","0","13","390","98",
"1400000US13121006900","Census Tract 69, Fulton County, Georgia","3071","294","1960","298","1960","298","1807","298","153","82","0","13","1111","337",
"1400000US13121007001","Census Tract 70.01, Fulton County, Georgia","3558","424","1618","354","1618","354","1407","300","211","102","0","13","1940","314",
"1400000US13121007002","Census Tract 70.02, Fulton County, Georgia","1626","330","1156","277","1156","277","908","234","248","167","0","13","470","158",
"1400000US13121007100","Census Tract 71, Fulton County, Georgia","1591","271","889","245","889","245","737","191","152","105","0","13","702","139",
"1400000US13121007200","Census Tract 72, Fulton County, Georgia","1518","252","841","193","841","193","582","116","259","168","0","13","677","142",
"1400000US13121007300","Census Tract 73, Fulton County, Georgia","5997","671","3226","469","3210","471","2595","397","615","266","16","26","2771","528",
"1400000US13121007400","Census Tract 74, Fulton County, Georgia","2366","387","1136","288","1122","277","786","215","336","152","14","22","1230","271",
"1400000US13121007500","Census Tract 75, Fulton County, Georgia","2506","254","1487","229","1487","229","1282","223","205","88","0","13","1019","179",
"1400000US13121007602","Census Tract 76.02, Fulton County, Georgia","2198","207","1285","200","1285","200","1115","203","170","80","0","13","913","205",
"1400000US13121007603","Census Tract 76.03, Fulton County, Georgia","3379","390","1935","373","1890","371","1362","331","528","240","45","29","1444","282",
"1400000US13121007604","Census Tract 76.04, Fulton County, Georgia","2004","503","1301","447","1301","447","1025","346","276","167","0","13","703","171",
"1400000US13121007703","Census Tract 77.03, Fulton County, Georgia","3430","309","1885","285","1885","285","1659","246","226","103","0","13","1545","269",
"1400000US13121007704","Census Tract 77.04, Fulton County, Georgia","4328","442","2715","454","2715","454","2384","418","331","128","0","18","1613","244",
"1400000US13121007705","Census Tract 77.05, Fulton County, Georgia","3494","365","2022","257","2022","257","1610","276","412","167","0","13","1472","277",
"1400000US13121007706","Census Tract 77.06, Fulton County, Georgia","7771","786","4843","684","4843","684","4051","587","792","355","0","18","2928","586",
"1400000US13121007802","Census Tract 78.02, Fulton County, Georgia","7918","866","5606","859","5606","859","4592","750","1014","304","0","18","2312","457",
"1400000US13121007805","Census Tract 78.05, Fulton County, Georgia","2850","557","1492","323","1492","323","1285","308","207","126","0","13","1358","361",
"1400000US13121007806","Census Tract 78.06, Fulton County, Georgia","5387","626","3073","532","3073","532","2023","392","1050","406","0","18","2314","464",
"1400000US13121007807","Census Tract 78.07, Fulton County, Georgia","2382","480","1069","286","1069","286","732","209","337","187","0","13","1313","392",
"1400000US13121007808","Census Tract 78.08, Fulton County, Georgia","2489","390","1612","338","1612","338","1153","282","459","161","0","13","877","193",
"1400000US13121007900","Census Tract 79, Fulton County, Georgia","4979","506","2672","407","2672","407","2224","299","448","265","0","18","2307","387",
"1400000US13121008000","Census Tract 80, Fulton County, Georgia","4515","537","2640","340","2640","340","2136","305","504","178","0","18","1875","381",
"1400000US13121008101","Census Tract 81.01, Fulton County, Georgia","1044","131","521","126","521","126","398","85","123","72","0","13","523","99",
"1400000US13121008102","Census Tract 81.02, Fulton County, Georgia","5611","827","2714","510","2714","510","2003","441","711","291","0","18","2897","564",
"1400000US13121008201","Census Tract 82.01, Fulton County, Georgia","5009","1296","2119","832","2119","832","1753","829","366","199","0","18","2890","580",
"1400000US13121008202","Census Tract 82.02, Fulton County, Georgia","1632","206","944","166","944","166","761","154","183","81","0","13","688","129",
"1400000US13121008301","Census Tract 83.01, Fulton County, Georgia","1769","304","1099","224","1099","224","988","206","111","61","0","13","670","195",
"1400000US13121008302","Census Tract 83.02, Fulton County, Georgia","1496","201","737","127","737","127","627","114","110","45","0","13","759","155",
"1400000US13121008400","Census Tract 84, Fulton County, Georgia","2333","399","1124","279","1124","279","853","258","271","134","0","13","1209","254",
"1400000US13121008500","Census Tract 85, Fulton County, Georgia","2096","357","1244","273","1244","273","913","217","331","158","0","13","852","159",
"1400000US13121008601","Census Tract 86.01, Fulton County, Georgia","2898","335","1446","239","1446","239","1114","223","332","117","0","13","1452","252",
"1400000US13121008602","Census Tract 86.02, Fulton County, Georgia","912","143","517","90","517","90","477","86","40","29","0","13","395","113",
"1400000US13121008700","Census Tract 87, Fulton County, Georgia","3535","380","2094","341","2094","341","1787","307","307","142","0","13","1441","226",
"1400000US13121008800","Census Tract 88, Fulton County, Georgia","3670","347","2755","329","2732","334","2644","329","88","62","23","38","915","353",
"1400000US13121008902","Census Tract 89.02, Fulton County, Georgia","6152","545","5400","546","5400","546","5141","551","259","139","0","18","752","185",
"1400000US13121008903","Census Tract 89.03, Fulton County, Georgia","1311","256","1154","214","1154","214","1136","208","18","18","0","13","157","77",
"1400000US13121008904","Census Tract 89.04, Fulton County, Georgia","4180","304","3082","333","3048","328","2926","338","122","75","34","53","1098","254",
"1400000US13121009000","Census Tract 90, Fulton County, Georgia","3721","197","2969","206","2960","206","2901","212","59","55","9","16","752","122",
"1400000US13121009101","Census Tract 91.01, Fulton County, Georgia","4239","388","3555","366","3555","366","3433","358","122","72","0","13","684","205",
"1400000US13121009102","Census Tract 91.02, Fulton County, Georgia","2779","330","2100","329","2100","329","2014","315","86","105","0","13","679","186",
"1400000US13121009200","Census Tract 92, Fulton County, Georgia","5705","572","4654","563","4654","563","4472","536","182","123","0","18","1051","260",
"1400000US13121009300","Census Tract 93, Fulton County, Georgia","4208","363","3097","367","3097","367","3088","370","9","15","0","13","1111","280",
"1400000US13121009402","Census Tract 94.02, Fulton County, Georgia","4430","387","3733","336","3733","336","3483","330","250","99","0","13","697","262",
"1400000US13121009403","Census Tract 94.03, Fulton County, Georgia","4028","492","2910","527","2910","527","2679","486","231","142","0","13","1118","323",
"1400000US13121009404","Census Tract 94.04, Fulton County, Georgia","3959","400","3043","418","3032","418","2941","395","91","101","11","19","916","189",
"1400000US13121009501","Census Tract 95.01, Fulton County, Georgia","3195","290","1754","247","1754","247","1712","242","42","37","0","13","1441","187",
"1400000US13121009502","Census Tract 95.02, Fulton County, Georgia","2987","391","1733","310","1733","310","1733","310","0","13","0","13","1254","244",
"1400000US13121009601","Census Tract 96.01, Fulton County, Georgia","2167","212","1848","207","1843","207","1702","187","141","84","5","8","319","106",
"1400000US13121009602","Census Tract 96.02, Fulton County, Georgia","4259","354","3039","332","3023","335","2905","344","118","90","16","26","1220","218",
"1400000US13121009603","Census Tract 96.03, Fulton County, Georgia","3877","335","3094","313","3094","313","2935","287","159","131","0","13","783","212",
"1400000US13121009700","Census Tract 97, Fulton County, Georgia","2901","279","1727","198","1727","198","1655","193","72","38","0","13","1174","206",
"1400000US13121009801","Census Tract 98.01, Fulton County, Georgia","3519","270","1741","202","1713","205","1652","200","61","48","28","44","1778","193",
"1400000US13121009802","Census Tract 98.02, Fulton County, Georgia","3469","242","2026","201","2026","201","1992","200","34","30","0","13","1443","228",
"1400000US13121009900","Census Tract 99, Fulton County, Georgia","3678","336","2554","316","2554","316","2515","308","39","45","0","13","1124","192",
"1400000US13121010001","Census Tract 100.01, Fulton County, Georgia","3857","341","2894","263","2894","263","2830","255","64","66","0","13","963","207",
"1400000US13121010002","Census Tract 100.02, Fulton County, Georgia","6292","439","4360","421","4360","421","4207","421","153","102","0","18","1932","258",
"1400000US13121010106","Census Tract 101.06, Fulton County, Georgia","3564","301","2627","295","2621","295","2456","229","165","146","6","10","937","166",
"1400000US13121010107","Census Tract 101.07, Fulton County, Georgia","1658","172","916","119","916","119","867","98","49","65","0","13","742","121",
"1400000US13121010108","Census Tract 101.08, Fulton County, Georgia","2930","247","1833","170","1833","170","1761","163","72","43","0","13","1097","171",
"1400000US13121010110","Census Tract 101.10, Fulton County, Georgia","5471","534","3518","394","3518","394","3382","410","136","99","0","18","1953","421",
"1400000US13121010113","Census Tract 101.13, Fulton County, Georgia","4539","584","3796","437","3796","437","3745","442","51","40","0","18","743","301",
"1400000US13121010114","Census Tract 101.14, Fulton County, Georgia","4985","388","3890","367","3890","367","3668","366","222","154","0","18","1095","213",
"1400000US13121010115","Census Tract 101.15, Fulton County, Georgia","2133","185","1438","147","1438","147","1420","152","18","25","0","13","695","143",
"1400000US13121010117","Census Tract 101.17, Fulton County, Georgia","2929","215","2654","218","2654","218","2616","221","38","32","0","13","275","89",
"1400000US13121010118","Census Tract 101.18, Fulton County, Georgia","4328","524","3443","435","3433","440","3217","473","216","175","10","17","885","239",
"1400000US13121010119","Census Tract 101.19, Fulton County, Georgia","3703","565","2907","408","2861","412","2497","361","364","225","46","73","796","348",
"1400000US13121010120","Census Tract 101.20, Fulton County, Georgia","1964","201","1649","194","1649","194","1605","189","44","38","0","13","315","108",
"1400000US13121010121","Census Tract 101.21, Fulton County, Georgia","2067","195","1358","169","1358","169","1228","160","130","89","0","13","709","133",
"1400000US13121010122","Census Tract 101.22, Fulton County, Georgia","5457","532","4033","450","4014","450","3806","444","208","151","19","30","1424","238",
"1400000US13121010123","Census Tract 101.23, Fulton County, Georgia","4146","452","3289","382","3289","382","3168","407","121","78","0","18","857","308",
"1400000US13121010204","Census Tract 102.04, Fulton County, Georgia","3801","198","2296","209","2281","209","2256","208","25","23","15","19","1505","198",
"1400000US13121010205","Census Tract 102.05, Fulton County, Georgia","4506","373","3120","331","3120","331","2994","335","126","84","0","18","1386","316",
"1400000US13121010206","Census Tract 102.06, Fulton County, Georgia","4543","339","2708","265","2701","266","2663","275","38","29","7","11","1835","228",
"1400000US13121010208","Census Tract 102.08, Fulton County, Georgia","4024","517","2832","500","2829","502","2613","476","216","139","3","17","1192","229",
"1400000US13121010209","Census Tract 102.09, Fulton County, Georgia","4787","470","4177","406","4150","403","3755","391","395","204","27","32","610","230",
"1400000US13121010210","Census Tract 102.10, Fulton County, Georgia","5171","384","3893","361","3893","361","3802","363","91","82","0","18","1278","392",
"1400000US13121010211","Census Tract 102.11, Fulton County, Georgia","2308","273","1610","211","1594","210","1470","225","124","84","16","23","698","125",
"1400000US13121010212","Census Tract 102.12, Fulton County, Georgia","4317","407","3063","403","3039","404","2897","393","142","104","24","37","1254","218",
"1400000US13121010301","Census Tract 103.01, Fulton County, Georgia","12329","1050","8051","834","8051","834","7315","733","736","328","0","20","4278","979",
"1400000US13121010303","Census Tract 103.03, Fulton County, Georgia","8102","740","5492","673","5492","673","4903","588","589","257","0","20","2610","463",
"1400000US13121010304","Census Tract 103.04, Fulton County, Georgia","10902","1383","7821","929","7821","929","6921","852","900","402","0","20","3081","813",
"1400000US13121010400","Census Tract 104, Fulton County, Georgia","6578","569","3974","452","3974","452","3402","396","572","235","0","18","2604","403",
"1400000US13121010507","Census Tract 105.07, Fulton County, Georgia","5450","727","3606","599","3560","599","3137","527","423","286","46","50","1844","438",
"1400000US13121010508","Census Tract 105.08, Fulton County, Georgia","2820","402","1844","309","1844","309","1526","297","318","131","0","13","976","207",
"1400000US13121010510","Census Tract 105.10, Fulton County, Georgia","11169","1315","7028","1180","6989","1174","6267","1110","722","340","39","67","4141","876",
"1400000US13121010511","Census Tract 105.11, Fulton County, Georgia","5898","684","3739","556","3739","556","3189","489","550","239","0","18","2159","387",
"1400000US13121010512","Census Tract 105.12, Fulton County, Georgia","4526","604","3239","520","3239","520","2839","511","400","195","0","18","1287","375",
"1400000US13121010513","Census Tract 105.13, Fulton County, Georgia","10650","990","7500","988","7500","988","6681","893","819","422","0","20","3150","605",
"1400000US13121010514","Census Tract 105.14, Fulton County, Georgia","9348","1230","6546","1147","6546","1147","5994","1020","552","342","0","20","2802","530",
"1400000US13121010515","Census Tract 105.15, Fulton County, Georgia","4173","576","2688","468","2688","468","2414","411","274","170","0","18","1485","262",
"1400000US13121010516","Census Tract 105.16, Fulton County, Georgia","6716","700","4400","645","4400","645","3541","588","859","227","0","18","2316","422",
"1400000US13121010601","Census Tract 106.01, Fulton County, Georgia","2775","441","1679","317","1679","317","1292","218","387","280","0","13","1096","289",
"1400000US13121010603","Census Tract 106.03, Fulton County, Georgia","2824","333","1788","286","1788","286","1548","266","240","126","0","13","1036","210",
"1400000US13121010604","Census Tract 106.04, Fulton County, Georgia","2427","366","1753","373","1753","373","1572","367","181","86","0","13","674","164",
"1400000US13121010800","Census Tract 108, Fulton County, Georgia","5193","280","3412","357","3412","357","3286","366","126","89","0","18","1781","331",
"1400000US13121011000","Census Tract 110, Fulton County, Georgia","2104","308","1278","261","1278","261","1022","230","256","105","0","13","826","217",
"1400000US13121011100","Census Tract 111, Fulton County, Georgia","2096","229","1514","213","1514","213","1359","172","155","101","0","13","582","98",
"1400000US13121011201","Census Tract 112.01, Fulton County, Georgia","3400","400","2291","321","2291","321","1812","296","479","190","0","13","1109","267",
"1400000US13121011202","Census Tract 112.02, Fulton County, Georgia","3496","452","2396","387","2396","387","1947","348","449","161","0","13","1100","252",
"1400000US13121011301","Census Tract 113.01, Fulton County, Georgia","4000","462","2333","306","2333","306","1853","295","480","160","0","13","1667","317",
"1400000US13121011303","Census Tract 113.03, Fulton County, Georgia","7413","639","4948","533","4948","533","4459","573","489","256","0","18","2465","412",
"1400000US13121011305","Census Tract 113.05, Fulton County, Georgia","3862","481","2736","454","2736","454","2120","388","616","211","0","18","1126","260",
"1400000US13121011306","Census Tract 113.06, Fulton County, Georgia","1809","220","1120","198","1120","198","1032","186","88","51","0","13","689","160",
"1400000US13121011405","Census Tract 114.05, Fulton County, Georgia","6352","841","4995","801","4952","799","4793","802","159","110","43","47","1357","352",
"1400000US13121011410","Census Tract 114.10, Fulton County, Georgia","5380","530","3237","400","3223","398","3138","398","85","73","14","25","2143","358",
"1400000US13121011411","Census Tract 114.11, Fulton County, Georgia","6661","567","4911","529","4911","529","4703","506","208","113","0","18","1750","307",
"1400000US13121011412","Census Tract 114.12, Fulton County, Georgia","7174","510","5415","486","5415","486","5184","482","231","144","0","18","1759","349",
"1400000US13121011414","Census Tract 114.14, Fulton County, Georgia","5730","569","4498","502","4498","502","4342","491","156","105","0","18","1232","413",
"1400000US13121011416","Census Tract 114.16, Fulton County, Georgia","4353","372","2977","311","2977","311","2864","320","113","74","0","18","1376","255",
"1400000US13121011417","Census Tract 114.17, Fulton County, Georgia","4108","298","2336","291","2336","291","2235","280","101","63","0","13","1772","259",
"1400000US13121011418","Census Tract 114.18, Fulton County, Georgia","4993","440","3350","354","3350","354","3272","339","78","70","0","18","1643","246",
"1400000US13121011419","Census Tract 114.19, Fulton County, Georgia","4505","347","2806","363","2806","363","2568","350","238","121","0","18","1699","226",
