"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US13067031118","Census Tract 311.18, Cobb County, Georgia","4320","304","2983","279","2983","279","2669","293","314","150","0","19","1337","261",
"1400000US13067031205","Census Tract 312.05, Cobb County, Georgia","4545","374","3800","316","3770","311","3485","322","285","115","30","48","745","230",
"1400000US13067031206","Census Tract 312.06, Cobb County, Georgia","6801","476","5195","471","5153","451","4769","421","384","185","42","70","1606","333",
"1400000US13067031207","Census Tract 312.07, Cobb County, Georgia","2971","291","2401","267","2401","267","2334","260","67","54","0","13","570","136",
"1400000US13067031208","Census Tract 312.08, Cobb County, Georgia","5078","366","4106","358","4098","359","3787","340","311","151","8","13","972","229",
"1400000US13067031209","Census Tract 312.09, Cobb County, Georgia","3027","212","2229","207","2210","212","2087","218","123","79","19","28","798","119",
"1400000US13067031211","Census Tract 312.11, Cobb County, Georgia","3223","577","2618","340","2586","336","2467","335","119","131","32","42","605","371",
"1400000US13067031212","Census Tract 312.12, Cobb County, Georgia","1984","229","1027","201","1027","201","983","201","44","39","0","13","957","133",
"1400000US13067031306","Census Tract 313.06, Cobb County, Georgia","3082","260","1973","221","1967","223","1675","208","292","124","6","11","1109","223",
"1400000US13067031307","Census Tract 313.07, Cobb County, Georgia","4778","348","3386","329","3347","330","3120","350","227","112","39","45","1392","209",
"1400000US13067031308","Census Tract 313.08, Cobb County, Georgia","3352","343","2070","304","2070","304","1831","257","239","104","0","13","1282","288",
"1400000US13067031309","Census Tract 313.09, Cobb County, Georgia","5868","466","4529","402","4529","402","3807","356","722","170","0","19","1339","275",
"1400000US13067031310","Census Tract 313.10, Cobb County, Georgia","4474","455","3333","411","3333","411","2743","336","590","173","0","19","1141","279",
"1400000US13067031311","Census Tract 313.11, Cobb County, Georgia","6401","586","5212","575","5212","575","4634","556","578","204","0","19","1189","272",
"1400000US13067031312","Census Tract 313.12, Cobb County, Georgia","6506","485","4981","342","4950","349","4454","348","496","175","31","48","1525","348",
"1400000US13067031313","Census Tract 313.13, Cobb County, Georgia","7002","474","6008","497","5905","527","5510","565","395","159","103","136","994","223",
"1400000US13067031404","Census Tract 314.04, Cobb County, Georgia","4560","377","3226","333","3226","333","3005","347","221","104","0","19","1334","255",
"1400000US13067031405","Census Tract 314.05, Cobb County, Georgia","6553","509","4869","469","4869","469","4262","397","607","190","0","19","1684","302",
"1400000US13067031406","Census Tract 314.06, Cobb County, Georgia","5191","495","3469","509","3469","509","3071","498","398","150","0","19","1722","249",
"1400000US13067031408","Census Tract 314.08, Cobb County, Georgia","4487","309","3146","335","3146","335","2681","309","465","165","0","19","1341","232",
"1400000US13067031409","Census Tract 314.09, Cobb County, Georgia","3963","484","2933","387","2933","387","2631","381","302","136","0","19","1030","246",
"1400000US13067031503","Census Tract 315.03, Cobb County, Georgia","6406","697","4468","553","4468","553","3954","564","514","204","0","19","1938","320",
"1400000US13067031505","Census Tract 315.05, Cobb County, Georgia","4730","382","3264","289","3264","289","2658","258","606","197","0","19","1466","291",
"1400000US13067031506","Census Tract 315.06, Cobb County, Georgia","3973","405","2603","296","2603","296","2398","315","205","115","0","19","1370","264",
"1400000US13067031507","Census Tract 315.07, Cobb County, Georgia","2709","302","1866","242","1866","242","1638","207","228","112","0","13","843","181",
"1400000US13067031508","Census Tract 315.08, Cobb County, Georgia","3911","259","2416","271","2416","271","2099","248","317","160","0","13","1495","273",
"1400000US13067031509","Census Tract 315.09, Cobb County, Georgia","6851","529","4884","449","4856","452","4333","486","523","189","28","46","1967","342",
"1400000US13069010100","Census Tract 101, Coffee County, Georgia","2643","246","1482","214","1482","214","1381","202","101","73","0","13","1161","180",
"1400000US13069010200","Census Tract 102, Coffee County, Georgia","2252","326","1382","230","1382","230","1322","223","60","48","0","13","870","193",
"1400000US13069010300","Census Tract 103, Coffee County, Georgia","4887","463","1267","397","1267","397","1026","335","241","127","0","19","3620","640",
"1400000US13069010400","Census Tract 104, Coffee County, Georgia","4088","433","2259","359","2259","359","1995","324","264","171","0","19","1829","289",
"1400000US13069010500","Census Tract 105, Coffee County, Georgia","2847","333","1394","248","1394","248","1257","229","137","72","0","13","1453","220",
"1400000US13069010600","Census Tract 106, Coffee County, Georgia","4102","370","2685","282","2685","282","2587","273","98","59","0","19","1417","238",
"1400000US13069010700","Census Tract 107, Coffee County, Georgia","4749","475","2828","405","2785","409","2475","404","310","187","43","63","1921","338",
"1400000US13069010801","Census Tract 108.01, Coffee County, Georgia","3967","439","2465","345","2465","345","2067","308","398","196","0","19","1502","301",
"1400000US13069010802","Census Tract 108.02, Coffee County, Georgia","3157","411","1796","285","1796","285","1628","280","168","114","0","13","1361","353",
"1400000US13071970100","Census Tract 9701, Colquitt County, Georgia","4191","446","2500","399","2500","399","2320","392","180","91","0","19","1691","235",
"1400000US13071970200","Census Tract 9702, Colquitt County, Georgia","2060","269","1319","227","1319","227","1169","202","150","71","0","13","741","153",
"1400000US13071970300","Census Tract 9703, Colquitt County, Georgia","3724","461","2020","407","2020","407","1724","369","296","165","0","19","1704","325",
"1400000US13071970400","Census Tract 9704, Colquitt County, Georgia","2654","251","1505","281","1505","281","1373","278","132","71","0","13","1149","206",
"1400000US13071970500","Census Tract 9705, Colquitt County, Georgia","2679","272","1883","243","1883","243","1666","231","217","144","0","13","796","160",
"1400000US13071970600","Census Tract 9706, Colquitt County, Georgia","5179","454","3349","344","3349","344","3214","351","135","98","0","19","1830","330",
"1400000US13071970701","Census Tract 9707.01, Colquitt County, Georgia","4826","451","2747","349","2747","349","2616","337","131","75","0","19","2079","377",
"1400000US13071970702","Census Tract 9707.02, Colquitt County, Georgia","1842","344","1164","247","1164","247","1112","255","52","49","0","13","678","231",
"1400000US13071970800","Census Tract 9708, Colquitt County, Georgia","2302","304","1248","185","1248","185","1042","181","206","90","0","13","1054","200",
"1400000US13071970900","Census Tract 9709, Colquitt County, Georgia","4981","501","2874","410","2874","410","2611","386","263","103","0","19","2107","390",
"1400000US13073030102","Census Tract 301.02, Columbia County, Georgia","7713","552","5455","510","5441","509","5158","481","283","140","14","22","2258","252",
"1400000US13073030103","Census Tract 301.03, Columbia County, Georgia","2432","248","1471","199","1444","197","1378","187","66","51","27","33","961","213",
"1400000US13073030105","Census Tract 301.05, Columbia County, Georgia","4490","481","3365","393","3257","403","3065","360","192","104","108","88","1125","251",
"1400000US13073030106","Census Tract 301.06, Columbia County, Georgia","2840","337","1786","233","1743","238","1611","206","132","93","43","51","1054","251",
"1400000US13073030201","Census Tract 302.01, Columbia County, Georgia","5154","460","2951","413","2902","417","2742","421","160","114","49","50","2203","292",
"1400000US13073030202","Census Tract 302.02, Columbia County, Georgia","2518","207","1582","194","1514","204","1374","191","140","64","68","82","936","155",
"1400000US13073030203","Census Tract 302.03, Columbia County, Georgia","5034","459","3263","389","3102","413","2856","373","246","145","161","80","1771","349",
"1400000US13073030302","Census Tract 303.02, Columbia County, Georgia","7464","548","5013","524","4857","497","4342","481","515","191","156","138","2451","297",
"1400000US13073030304","Census Tract 303.04, Columbia County, Georgia","4686","425","3141","346","3026","350","2952","345","74","52","115","68","1545","227",
"1400000US13073030306","Census Tract 303.06, Columbia County, Georgia","3371","397","2470","326","2343","317","2153","291","190","104","127","91","901","199",
"1400000US13073030307","Census Tract 303.07, Columbia County, Georgia","5335","376","3649","414","3560","402","3450","397","110","61","89","90","1686","322",
"1400000US13073030308","Census Tract 303.08, Columbia County, Georgia","6320","449","4541","485","4344","504","4108","509","236","127","197","101","1779","272",
"1400000US13073030309","Census Tract 303.09, Columbia County, Georgia","6669","493","4712","419","4683","422","4402","407","281","165","29","40","1957","291",
"1400000US13073030401","Census Tract 304.01, Columbia County, Georgia","2105","289","1144","216","1136","215","1010","233","126","76","8","13","961","236",
"1400000US13073030402","Census Tract 304.02, Columbia County, Georgia","6030","465","3950","404","3715","422","3446","395","269","135","235","94","2080","339",
"1400000US13073030503","Census Tract 305.03, Columbia County, Georgia","5375","499","3217","367","3133","358","2690","333","443","176","84","78","2158","334",
"1400000US13073030504","Census Tract 305.04, Columbia County, Georgia","2535","249","1583","188","1563","189","1504","185","59","42","20","19","952","165",
"1400000US13073030505","Census Tract 305.05, Columbia County, Georgia","4053","439","3117","462","2804","487","2608","470","196","113","313","126","936","210",
"1400000US13073030506","Census Tract 305.06, Columbia County, Georgia","8031","708","5392","569","5005","578","4644","567","361","175","387","155","2639","372",
"1400000US13073030603","Census Tract 306.03, Columbia County, Georgia","3071","353","1990","223","1973","223","1762","205","211","88","17","18","1081","266",
"1400000US13075960100","Census Tract 9601, Cook County, Georgia","1584","221","879","150","879","150","790","145","89","44","0","13","705","117",
"1400000US13075960200","Census Tract 9602, Cook County, Georgia","2979","276","1921","218","1921","218","1760","217","161","74","0","13","1058","215",
"1400000US13075960300","Census Tract 9603, Cook County, Georgia","4671","368","3008","351","2984","350","2659","354","325","152","24","25","1663","236",
"1400000US13075960400","Census Tract 9604, Cook County, Georgia","3534","261","2401","248","2384","248","2094","229","290","112","17","21","1133","177",
"1400000US13077170100","Census Tract 1701, Coweta County, Georgia","5780","419","3856","358","3856","358","3616","294","240","154","0","19","1924","337",
"1400000US13077170200","Census Tract 1702, Coweta County, Georgia","5089","345","2945","320","2921","313","2688","282","233","118","24","30","2144","363",
"1400000US13077170303","Census Tract 1703.03, Coweta County, Georgia","3798","314","2470","264","2441","261","2222","259","219","142","29","33","1328","220",
"1400000US13077170304","Census Tract 1703.04, Coweta County, Georgia","4918","280","3126","300","3117","300","2961","305","156","100","9","19","1792","273",
"1400000US13077170305","Census Tract 1703.05, Coweta County, Georgia","6770","643","4183","641","4183","641","3930","629","253","156","0","19","2587","398",
"1400000US13077170306","Census Tract 1703.06, Coweta County, Georgia","5631","475","4283","482","4272","480","3973","452","299","150","11","20","1348","239",
"1400000US13077170402","Census Tract 1704.02, Coweta County, Georgia","6642","431","4401","366","4377","365","4156","342","221","103","24","27","2241","347",
"1400000US13077170403","Census Tract 1704.03, Coweta County, Georgia","2957","235","1940","209","1940","209","1813","225","127","76","0","13","1017","212",
"1400000US13077170404","Census Tract 1704.04, Coweta County, Georgia","4562","305","3268","318","3251","321","2924","245","327","171","17","29","1294","287",
"1400000US13077170405","Census Tract 1704.05, Coweta County, Georgia","5546","369","3969","364","3969","364","3584","331","385","145","0","19","1577","319",
"1400000US13077170406","Census Tract 1704.06, Coweta County, Georgia","2709","177","1772","160","1772","160","1618","164","154","96","0","13","937","160",
"1400000US13077170501","Census Tract 1705.01, Coweta County, Georgia","5395","409","3753","394","3753","394","3401","393","352","170","0","19","1642","273",
"1400000US13077170502","Census Tract 1705.02, Coweta County, Georgia","4245","367","3000","314","3000","314","2812","338","188","86","0","19","1245","236",
"1400000US13077170503","Census Tract 1705.03, Coweta County, Georgia","4278","310","2919","266","2919","266","2660","295","259","164","0","19","1359","210",
"1400000US13077170601","Census Tract 1706.01, Coweta County, Georgia","4513","524","2350","463","2345","463","2064","463","281","142","5","10","2163","374",
"1400000US13077170602","Census Tract 1706.02, Coweta County, Georgia","6035","435","4354","492","4332","493","4073","490","259","106","22","24","1681","326",
"1400000US13077170603","Census Tract 1706.03, Coweta County, Georgia","4105","312","3053","304","3039","304","2915","289","124","91","14","23","1052","208",
"1400000US13077170700","Census Tract 1707, Coweta County, Georgia","5715","414","3340","422","3340","422","2814","398","526","180","0","19","2375","307",
"1400000US13077170801","Census Tract 1708.01, Coweta County, Georgia","4348","409","2735","325","2735","325","2455","326","280","113","0","19","1613","263",
"1400000US13077170802","Census Tract 1708.02, Coweta County, Georgia","3652","358","2179","340","2179","340","1905","317","274","147","0","13","1473","204",
"1400000US13079070100","Census Tract 701, Crawford County, Georgia","2870","330","1614","273","1614","273","1449","255","165","91","0","13","1256","227",
"1400000US13079070201","Census Tract 702.01, Crawford County, Georgia","4411","361","2734","309","2726","307","2471","307","255","132","8","17","1677","265",
"1400000US13079070202","Census Tract 702.02, Crawford County, Georgia","2883","289","1588","243","1588","243","1430","220","158","92","0","13","1295","219",
"1400000US13081010100","Census Tract 101, Crisp County, Georgia","3752","355","1951","310","1951","310","1536","305","415","166","0","13","1801","304",
"1400000US13081010201","Census Tract 102.01, Crisp County, Georgia","4128","424","2334","374","2334","374","1961","366","373","157","0","19","1794","332",
"1400000US13081010202","Census Tract 102.02, Crisp County, Georgia","1926","290","1141","245","1141","245","994","234","147","118","0","13","785","198",
"1400000US13081010300","Census Tract 103, Crisp County, Georgia","2984","320","1513","206","1513","206","1386","209","127","87","0","13","1471","211",
"1400000US13081010400","Census Tract 104, Crisp County, Georgia","3694","329","2090","268","2090","268","1799","281","291","156","0","13","1604","277",
"1400000US13081010500","Census Tract 105, Crisp County, Georgia","1517","234","844","151","844","151","695","134","149","83","0","13","673","148",
"1400000US13083040101","Census Tract 401.01, Dade County, Georgia","4164","348","2558","305","2558","305","2210","291","348","189","0","19","1606","268",
"1400000US13083040102","Census Tract 401.02, Dade County, Georgia","2653","296","1742","222","1742","222","1547","205","195","90","0","13","911","161",
"1400000US13083040200","Census Tract 402, Dade County, Georgia","3555","307","2213","245","2213","245","1917","227","296","120","0","13","1342","225",
"1400000US13083040300","Census Tract 403, Dade County, Georgia","3249","302","1947","231","1947","231","1833","212","114","81","0","13","1302","245",
"1400000US13085970100","Census Tract 9701, Dawson County, Georgia","6095","417","3715","399","3698","400","3329","356","369","161","17","21","2380","253",
"1400000US13085970201","Census Tract 9702.01, Dawson County, Georgia","5506","484","3598","471","3586","471","3200","409","386","176","12","22","1908","356",
"1400000US13085970202","Census Tract 9702.02, Dawson County, Georgia","6212","369","3821","336","3770","304","3343","287","427","182","51","79","2391","392",
"1400000US13087970100","Census Tract 9701, Decatur County, Georgia","2893","338","1642","253","1642","253","1570","222","72","58","0","13","1251","226",
"1400000US13087970200","Census Tract 9702, Decatur County, Georgia","2359","301","1471","241","1471","241","1361","231","110","75","0","13","888","194",
"1400000US13087970300","Census Tract 9703, Decatur County, Georgia","5618","488","2925","419","2889","403","2665","377","224","119","36","46","2693","408",
"1400000US13087970400","Census Tract 9704, Decatur County, Georgia","3271","353","1666","291","1666","291","1472","278","194","97","0","13","1605","308",
"1400000US13087970600","Census Tract 9706, Decatur County, Georgia","4326","354","2301","333","2301","333","2117","308","184","130","0","19","2025","305",
"1400000US13087970700","Census Tract 9707, Decatur County, Georgia","1250","140","638","108","638","108","575","100","63","36","0","13","612","124",
"1400000US13087970800","Census Tract 9708, Decatur County, Georgia","1940","244","793","128","793","128","706","121","87","58","0","13","1147","209",
"1400000US13089020100","Census Tract 201, DeKalb County, Georgia","1250","129","1017","124","1017","124","980","132","37","26","0","13","233","52",
"1400000US13089020200","Census Tract 202, DeKalb County, Georgia","1882","218","1519","217","1519","217","1401","234","118","115","0","13","363","113",
"1400000US13089020300","Census Tract 203, DeKalb County, Georgia","2781","191","2427","183","2415","181","2383","184","32","29","12","19","354","108",
"1400000US13089020400","Census Tract 204, DeKalb County, Georgia","2093","189","1844","193","1844","193","1682","156","162","96","0","13","249","72",
"1400000US13089020500","Census Tract 205, DeKalb County, Georgia","2556","297","1727","268","1727","268","1615","256","112","59","0","13","829","204",
"1400000US13089020600","Census Tract 206, DeKalb County, Georgia","1282","171","966","159","966","159","847","156","119","65","0","13","316","106",
"1400000US13089020700","Census Tract 207, DeKalb County, Georgia","1673","202","1149","186","1149","186","1056","177","93","49","0","13","524","143",
"1400000US13089020801","Census Tract 208.01, DeKalb County, Georgia","2099","190","1583","197","1583","197","1417","197","166","84","0","13","516","131",
"1400000US13089020802","Census Tract 208.02, DeKalb County, Georgia","3184","291","2023","228","2012","228","1790","224","222","116","11","17","1161","183",
"1400000US13089020900","Census Tract 209, DeKalb County, Georgia","4934","401","2932","308","2932","308","2705","283","227","112","0","19","2002","424",
"1400000US13089021101","Census Tract 211.01, DeKalb County, Georgia","2615","211","1790","212","1741","212","1689","201","52","46","49","65","825","141",
"1400000US13089021102","Census Tract 211.02, DeKalb County, Georgia","4417","431","2872","316","2872","316","2777","319","95","69","0","13","1545","253",
"1400000US13089021202","Census Tract 212.02, DeKalb County, Georgia","5405","332","3738","282","3738","282","3293","294","445","156","0","19","1667","244",
"1400000US13089021204","Census Tract 212.04, DeKalb County, Georgia","2807","436","2133","412","2133","412","1976","389","157","98","0","13","674","196",
"1400000US13089021208","Census Tract 212.08, DeKalb County, Georgia","2553","339","2037","330","2037","330","1701","258","336","163","0","13","516","145",
"1400000US13089021209","Census Tract 212.09, DeKalb County, Georgia","4174","323","2902","294","2902","294","2827","289","75","54","0","13","1272","266",
"1400000US13089021210","Census Tract 212.10, DeKalb County, Georgia","4247","264","2633","213","2633","213","2461","209","172","84","0","19","1614","246",
"1400000US13089021211","Census Tract 212.11, DeKalb County, Georgia","3645","293","2341","246","2341","246","2198","245","143","71","0","13","1304","184",
"1400000US13089021213","Census Tract 212.13, DeKalb County, Georgia","2451","157","1531","149","1531","149","1473","148","58","37","0","13","920","109",
"1400000US13089021214","Census Tract 212.14, DeKalb County, Georgia","4597","359","2598","300","2598","300","2512","293","86","67","0","19","1999","445",
"1400000US13089021215","Census Tract 212.15, DeKalb County, Georgia","4334","433","3026","351","3026","351","2866","314","160","135","0","19","1308","388",
"1400000US13089021216","Census Tract 212.16, DeKalb County, Georgia","6106","418","4471","394","4461","393","4061","492","400","250","10","17","1635","270",
"1400000US13089021217","Census Tract 212.17, DeKalb County, Georgia","1946","273","1345","275","1345","275","1180","195","165","184","0","13","601","153",
"1400000US13089021218","Census Tract 212.18, DeKalb County, Georgia","4408","527","3574","437","3574","437","3348","417","226","142","0","19","834","246",
"1400000US13089021301","Census Tract 213.01, DeKalb County, Georgia","2836","420","2276","427","2276","427","2205","428","71","44","0","13","560","167",
"1400000US13089021303","Census Tract 213.03, DeKalb County, Georgia","4406","372","3220","334","3220","334","2837","304","383","125","0","19","1186","210",
"1400000US13089021305","Census Tract 213.05, DeKalb County, Georgia","3708","488","2862","451","2862","451","2578","446","284","135","0","13","846","270",
"1400000US13089021306","Census Tract 213.06, DeKalb County, Georgia","3508","413","2834","408","2834","408","2590","391","244","118","0","13","674","211",
"1400000US13089021307","Census Tract 213.07, DeKalb County, Georgia","3359","563","2422","495","2422","495","2212","479","210","115","0","13","937","206",
"1400000US13089021308","Census Tract 213.08, DeKalb County, Georgia","3516","600","2655","533","2655","533","2582","533","73","86","0","13","861","260",
"1400000US13089021405","Census Tract 214.05, DeKalb County, Georgia","3250","362","2434","367","2434","367","2345","345","89","78","0","13","816","215",
"1400000US13089021409","Census Tract 214.09, DeKalb County, Georgia","2753","920","2175","829","2175","829","2033","833","142","104","0","13","578","238",
"1400000US13089021410","Census Tract 214.10, DeKalb County, Georgia","3762","496","3219","505","3219","505","3024","505","195","119","0","13","543","130",
"1400000US13089021411","Census Tract 214.11, DeKalb County, Georgia","2936","368","2403","351","2403","351","2254","347","149","108","0","13","533","164",
"1400000US13089021412","Census Tract 214.12, DeKalb County, Georgia","2632","245","2141","277","2141","277","1956","263","185","133","0","13","491","131",
"1400000US13089021413","Census Tract 214.13, DeKalb County, Georgia","2921","421","2267","361","2267","361","2022","322","245","161","0","13","654","185",
"1400000US13089021414","Census Tract 214.14, DeKalb County, Georgia","2481","484","2089","479","2089","479","2007","484","82","76","0","13","392","163",
"1400000US13089021415","Census Tract 214.15, DeKalb County, Georgia","3142","258","2423","274","2423","274","2310","261","113","85","0","13","719","140",
"1400000US13089021416","Census Tract 214.16, DeKalb County, Georgia","2375","462","2001","387","2001","387","1897","378","104","83","0","13","374","150",
"1400000US13089021417","Census Tract 214.17, DeKalb County, Georgia","4033","611","3237","558","3188","553","2997","500","191","144","49","61","796","262",
"1400000US13089021502","Census Tract 215.02, DeKalb County, Georgia","3662","312","2862","315","2862","315","2634","288","228","133","0","13","800","171",
"1400000US13089021503","Census Tract 215.03, DeKalb County, Georgia","3261","329","2502","268","2459","274","2285","274","174","86","43","70","759","202",
"1400000US13089021504","Census Tract 215.04, DeKalb County, Georgia","4795","342","2798","334","2798","334","2677","314","121","96","0","19","1997","300",
"1400000US13089021602","Census Tract 216.02, DeKalb County, Georgia","3587","273","2385","288","2385","288","2177","260","208","119","0","13","1202","165",
"1400000US13089021603","Census Tract 216.03, DeKalb County, Georgia","4312","375","3205","333","3205","333","3018","319","187","84","0","13","1107","221",
"1400000US13089021604","Census Tract 216.04, DeKalb County, Georgia","2491","161","1665","205","1665","205","1613","203","52","51","0","13","826","163",
"1400000US13089021605","Census Tract 216.05, DeKalb County, Georgia","4321","564","3337","465","3323","463","3007","441","316","183","14","26","984","298",
"1400000US13089021703","Census Tract 217.03, DeKalb County, Georgia","4049","230","2295","221","2295","221","2018","186","277","102","0","13","1754","178",
"1400000US13089021704","Census Tract 217.04, DeKalb County, Georgia","4001","353","2729","319","2729","319","2549","252","180","155","0","19","1272","182",
"1400000US13089021705","Census Tract 217.05, DeKalb County, Georgia","3769","324","2785","320","2785","320","2490","312","295","146","0","13","984","217",
"1400000US13089021706","Census Tract 217.06, DeKalb County, Georgia","4708","359","3385","311","3385","311","3229","294","156","71","0","19","1323","220",
"1400000US13089021805","Census Tract 218.05, DeKalb County, Georgia","4823","397","3372","385","3372","385","3101","341","271","159","0","19","1451","214",
"1400000US13089021806","Census Tract 218.06, DeKalb County, Georgia","4475","377","3261","373","3225","381","2716","411","509","235","36","55","1214","234",
"1400000US13089021808","Census Tract 218.08, DeKalb County, Georgia","3677","252","2704","280","2704","280","2558","270","146","95","0","13","973","132",
"1400000US13089021809","Census Tract 218.09, DeKalb County, Georgia","5523","340","3632","331","3632","331","3290","294","342","130","0","19","1891","289",
"1400000US13089021810","Census Tract 218.10, DeKalb County, Georgia","4542","377","3212","313","3212","313","2964","318","248","126","0","19","1330","262",
"1400000US13089021812","Census Tract 218.12, DeKalb County, Georgia","2017","213","1444","167","1444","167","1347","159","97","47","0","13","573","154",
"1400000US13089021813","Census Tract 218.13, DeKalb County, Georgia","1960","439","1706","420","1697","420","1513","400","184","106","9","13","254","133",
"1400000US13089021814","Census Tract 218.14, DeKalb County, Georgia","5324","538","4116","513","4116","513","3716","488","400","189","0","19","1208","278",
"1400000US13089021906","Census Tract 219.06, DeKalb County, Georgia","4041","446","2990","356","2990","356","2514","352","476","178","0","19","1051","260",
"1400000US13089021907","Census Tract 219.07, DeKalb County, Georgia","6438","541","4379","407","4379","407","3830","336","549","270","0","19","2059","384",
"1400000US13089021908","Census Tract 219.08, DeKalb County, Georgia","3672","456","2501","453","2501","453","1959","345","542","185","0","19","1171","243",
"1400000US13089021909","Census Tract 219.09, DeKalb County, Georgia","3947","503","3039","348","3039","348","2296","316","743","252","0","19","908","283",
"1400000US13089021910","Census Tract 219.10, DeKalb County, Georgia","3464","342","2843","339","2816","339","2383","263","433","174","27","45","621","164",
"1400000US13089021911","Census Tract 219.11, DeKalb County, Georgia","1661","347","1401","309","1401","309","1167","299","234","173","0","13","260","169",
"1400000US13089021912","Census Tract 219.12, DeKalb County, Georgia","2979","290","1694","224","1694","224","1503","188","191","101","0","13","1285","202",
"1400000US13089021913","Census Tract 219.13, DeKalb County, Georgia","3386","507","2856","453","2856","453","2434","382","422","190","0","13","530","215",
"1400000US13089022001","Census Tract 220.01, DeKalb County, Georgia","3720","247","2554","184","2518","186","2129","142","389","170","36","44","1166","215",
"1400000US13089022004","Census Tract 220.04, DeKalb County, Georgia","4025","542","2883","456","2883","456","2410","421","473","187","0","19","1142","204",
"1400000US13089022005","Census Tract 220.05, DeKalb County, Georgia","2742","245","2027","204","2027","204","1707","184","320","111","0","13","715","169",
"1400000US13089022007","Census Tract 220.07, DeKalb County, Georgia","2894","327","1983","281","1983","281","1426","265","557","175","0","13","911","226",
"1400000US13089022008","Census Tract 220.08, DeKalb County, Georgia","5185","610","3490","508","3479","509","2738","458","741","264","11","20","1695","485",
"1400000US13089022009","Census Tract 220.09, DeKalb County, Georgia","4109","459","3175","390","3175","390","2461","341","714","210","0","19","934","264",
"1400000US13089022010","Census Tract 220.10, DeKalb County, Georgia","1550","247","1023","148","1023","148","842","153","181","89","0","13","527","188",
"1400000US13089022100","Census Tract 221, DeKalb County, Georgia","2774","331","2014","256","2014","256","1531","211","483","193","0","13","760","159",
"1400000US13089022203","Census Tract 222.03, DeKalb County, Georgia","1858","458","1303","440","1303","440","1159","433","144","111","0","13","555","133",
"1400000US13089022204","Census Tract 222.04, DeKalb County, Georgia","4661","570","3298","388","3298","388","3030","425","268","227","0","19","1363","438",
"1400000US13089022301","Census Tract 223.01, DeKalb County, Georgia","5055","405","3495","400","3495","400","3261","385","234","125","0","19","1560","240",
"1400000US13089022302","Census Tract 223.02, DeKalb County, Georgia","3647","286","2804","258","2804","258","2489","213","315","129","0","13","843","150",
"1400000US13089022401","Census Tract 224.01, DeKalb County, Georgia","3716","362","2592","308","2592","308","2461","298","131","87","0","13","1124","201",
"1400000US13089022402","Census Tract 224.02, DeKalb County, Georgia","5334","584","1724","313","1724","313","1538","281","186","85","0","19","3610","547",
"1400000US13089022403","Census Tract 224.03, DeKalb County, Georgia","3080","265","1830","197","1821","197","1721","187","100","48","9","15","1250","202",
"1400000US13089022500","Census Tract 225, DeKalb County, Georgia","4190","308","2823","285","2823","285","2596","284","227","105","0","19","1367","296",
"1400000US13089022600","Census Tract 226, DeKalb County, Georgia","4848","266","3210","247","3210","247","3042","252","168","99","0","19","1638","235",
"1400000US13089022700","Census Tract 227, DeKalb County, Georgia","3416","233","2590","200","2590","200","2268","187","322","182","0","13","826","181",
"1400000US13089022800","Census Tract 228, DeKalb County, Georgia","3044","279","2083","162","2083","162","1809","153","274","109","0","13","961","205",
"1400000US13089022900","Census Tract 229, DeKalb County, Georgia","3023","330","2288","282","2275","286","1986","198","289","238","13","19","735","162",
"1400000US13089023000","Census Tract 230, DeKalb County, Georgia","1615","163","1113","157","1113","157","919","109","194","129","0","13","502","104",
"1400000US13089023101","Census Tract 231.01, DeKalb County, Georgia","3112","405","2304","340","2304","340","1772","269","532","183","0","13","808","191",
"1400000US13089023102","Census Tract 231.02, DeKalb County, Georgia","2465","203","1704","178","1685","179","1432","150","253","110","19","30","761","157",
"1400000US13089023107","Census Tract 231.07, DeKalb County, Georgia","2897","381","1761","259","1754","259","1403","205","351","136","7","11","1136","234",
"1400000US13089023108","Census Tract 231.08, DeKalb County, Georgia","3531","487","2299","356","2299","356","1723","299","576","156","0","13","1232","228",
"1400000US13089023111","Census Tract 231.11, DeKalb County, Georgia","1348","133","887","138","887","138","746","151","141","150","0","13","461","125",
"1400000US13089023112","Census Tract 231.12, DeKalb County, Georgia","3142","408","2571","319","2571","319","2063","265","508","171","0","13","571","185",
"1400000US13089023113","Census Tract 231.13, DeKalb County, Georgia","2608","299","2091","300","2080","300","1602","221","478","200","11","18","517","162",
"1400000US13089023114","Census Tract 231.14, DeKalb County, Georgia","1971","228","1317","213","1317","213","938","188","379","182","0","13","654","156",
"1400000US13089023115","Census Tract 231.15, DeKalb County, Georgia","3470","505","0","13","0","13","0","13","0","13","0","13","3470","505",
"1400000US13089023204","Census Tract 232.04, DeKalb County, Georgia","5708","545","4164","471","4164","471","3415","310","749","287","0","19","1544","279",
"1400000US13089023206","Census Tract 232.06, DeKalb County, Georgia","6060","530","3971","390","3971","390","3004","342","967","281","0","19","2089","357",
"1400000US13089023208","Census Tract 232.08, DeKalb County, Georgia","4922","568","3521","434","3501","443","3003","362","498","197","20","33","1401","327",
"1400000US13089023209","Census Tract 232.09, DeKalb County, Georgia","3889","337","2920","380","2920","380","2338","270","582","196","0","19","969","209",
